Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2
Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2
Site latitude (positive means North);10.000
Site longitude (positive means East);39.000
Site altitude (m);2041
Date beginning;2015-01-01
Date end;2015-12-31
Time reference (decimal hour);UT
Summarization (period of integration);Hour (h)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Temperature;Temperature at 2 m above ground in K
Relative humidity;Relative humidity at 2 m above ground in %
Pressure;Pressure at ground level in hPa
Wind speed;Wind speed at 10 m above ground in m/s
Wind direction;Wind direction at 10 m above ground in degrees (0 means from North, 90 from East...)
Rainfall;Rainfall in kg/m2 (Rain depth in cm can be obtained by dividing the values by 10)
Snowfall;Snowfall in kg/m2
Snow depth;Snow depth in m

MERRA 2 meteorological data
Year;Month;Day;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;
2015;1;11;6.0000;290.8643;49.5770;803.6973;2.7405;149.1469;0.0144;0.0000;0.0000;
2015;1;11;7.0000;293.4550;38.9442;803.7036;2.4618;154.4640;0.0036;0.0000;0.0000;
2015;1;11;8.0000;295.4768;32.0458;803.1675;1.9855;162.9632;0.0000;0.0000;0.0000;
2015;1;11;9.0000;297.0250;28.0363;802.2876;1.4314;170.8869;0.0036;0.0000;0.0000;
2015;1;11;10.0000;298.1587;25.6967;801.2024;0.9478;187.0399;0.0180;0.0000;0.0000;
2015;1;11;11.0000;298.9309;24.1546;800.1662;0.7088;227.7332;0.0180;0.0000;0.0000;
2015;1;11;12.0000;299.2201;23.2805;799.5186;0.7604;260.2576;0.0180;0.0000;0.0000;
2015;1;11;13.0000;298.9760;23.2164;799.4914;0.7143;275.9129;0.0252;0.0000;0.0000;
2015;1;11;14.0000;298.1762;24.2456;799.9072;0.3658;268.8776;0.0360;0.0000;0.0000;
2015;1;11;15.0000;296.6761;28.0561;800.5864;0.4277;140.9681;0.0612;0.0000;0.0000;
2015;1;11;16.0000;294.8102;35.5257;801.3889;1.2973;124.1293;0.0900;0.0000;0.0000;
2015;1;11;17.0000;293.4406;39.8333;802.2601;2.4542;118.8388;0.1116;0.0000;0.0000;
2015;1;11;18.0000;292.2559;44.3209;802.8814;3.0460;116.9113;0.1188;0.0000;0.0000;
2015;1;11;19.0000;291.3214;48.9509;803.0489;3.2252;115.1619;0.1188;0.0000;0.0000;
2015;1;11;20.0000;290.5456;52.6810;802.7741;3.4092;113.1722;0.1188;0.0000;0.0000;
2015;1;11;21.0000;289.8284;55.7877;802.3749;3.1298;111.8021;0.1404;0.0000;0.0000;
2015;1;11;22.0000;289.2913;58.0745;801.9568;2.7472;110.5278;0.1764;0.0000;0.0000;
2015;1;11;23.0000;288.8731;59.9378;801.5183;2.4087;107.8174;0.2160;0.0000;0.0000;
2015;1;11;24.0000;288.6007;61.2727;801.3371;2.1973;105.9328;0.3096;0.0000;0.0000;
2015;1;12;1.0000;288.3584;62.4787;801.6077;2.1184;106.9141;0.3528;0.0000;0.0000;
2015;1;12;2.0000;288.1332;63.4839;802.1195;2.0789;107.9225;0.3024;0.0000;0.0000;
2015;1;12;3.0000;287.9284;64.1351;802.6011;2.0654;106.8720;0.2124;0.0000;0.0000;
2015;1;12;4.0000;287.7478;64.3889;803.1656;2.0290;107.6748;0.1440;0.0000;0.0000;
2015;1;12;5.0000;288.4263;60.6891;803.7945;2.8710;109.1066;0.1008;0.0000;0.0000;
2015;1;12;6.0000;289.6746;54.4493;804.2317;3.4502;108.1821;0.0540;0.0000;0.0000;
2015;1;12;7.0000;291.6468;46.2143;804.0801;3.4974;108.1107;0.0180;0.0000;0.0000;
2015;1;12;8.0000;293.9069;39.1114;803.3767;3.3390;109.1022;0.0144;0.0000;0.0000;
2015;1;12;9.0000;295.6630;34.4631;802.3922;3.1800;108.7928;0.0144;0.0000;0.0000;
2015;1;12;10.0000;296.7034;31.8863;801.2812;3.1167;107.4735;0.0072;0.0000;0.0000;
2015;1;12;11.0000;297.3087;30.4021;800.2647;3.0530;106.0253;0.0072;0.0000;0.0000;
2015;1;12;12.0000;297.5045;29.7756;799.6709;2.9169;106.2982;0.0072;0.0000;0.0000;
2015;1;12;13.0000;297.1997;29.9676;799.6755;2.8626;104.9806;0.0072;0.0000;0.0000;
2015;1;12;14.0000;296.5352;30.8556;800.1663;3.0620;101.8089;0.0036;0.0000;0.0000;
2015;1;12;15.0000;295.2740;34.4273;800.8680;2.9614;99.5749;0.0000;0.0000;0.0000;
2015;1;12;16.0000;293.2108;40.9853;801.6083;2.8661;96.4620;0.0000;0.0000;0.0000;
2015;1;12;17.0000;292.2152;43.5948;802.4380;3.5135;96.7206;0.0000;0.0000;0.0000;
2015;1;12;18.0000;291.2331;46.7229;803.1799;4.0018;98.6345;0.0000;0.0000;0.0000;
2015;1;12;19.0000;290.1493;51.3749;803.5539;3.8732;101.3634;0.0000;0.0000;0.0000;
2015;1;12;20.0000;289.0474;56.3034;803.4309;3.1012;103.0894;0.0000;0.0000;0.0000;
2015;1;12;21.0000;288.2447;59.9152;803.1600;2.5373;105.2819;0.0000;0.0000;0.0000;
2015;1;12;22.0000;287.7630;62.0259;802.8408;2.3075;108.3179;0.0000;0.0000;0.0000;
2015;1;12;23.0000;287.2120;63.8725;802.4674;2.1890;110.7739;0.0000;0.0000;0.0000;
2015;1;12;24.0000;286.7950;65.2053;802.2143;2.0711;110.9696;0.0000;0.0000;0.0000;
2015;1;13;1.0000;286.4319;66.1440;802.2052;1.9693;110.7469;0.0000;0.0000;0.0000;
2015;1;13;2.0000;286.1505;66.9166;802.4113;1.9088;111.8456;0.0000;0.0000;0.0000;
2015;1;13;3.0000;285.8588;67.7084;802.7366;1.9651;112.0522;0.0000;0.0000;0.0000;
2015;1;13;4.0000;285.5907;68.3489;803.1312;2.0781;111.3891;0.0000;0.0000;0.0000;
2015;1;13;5.0000;287.7383;60.7727;803.6602;2.5334;109.8554;0.0000;0.0000;0.0000;
2015;1;13;6.0000;290.2493;50.6397;804.1003;3.3799;106.3704;0.0000;0.0000;0.0000;
2015;1;13;7.0000;292.9525;39.8614;804.0330;3.2862;108.0617;0.0000;0.0000;0.0000;
2015;1;13;8.0000;295.2282;32.6011;803.5132;2.9465;109.4662;0.0000;0.0000;0.0000;
2015;1;13;9.0000;296.9356;28.1544;802.7213;2.7541;107.6791;0.0000;0.0000;0.0000;
2015;1;13;10.0000;298.1279;25.4620;801.8594;2.6262;105.0877;0.0036;0.0000;0.0000;
2015;1;13;11.0000;298.8442;23.9293;801.0255;2.6256;101.4540;0.0072;0.0000;0.0000;
2015;1;13;12.0000;299.0388;23.3051;800.3918;2.7830;98.3851;0.0072;0.0000;0.0000;
2015;1;13;13.0000;298.6350;23.7332;800.2821;3.1720;96.2479;0.0072;0.0000;0.0000;
2015;1;13;14.0000;297.6037;25.2961;800.6128;3.7543;96.7122;0.0180;0.0000;0.0000;
2015;1;13;15.0000;295.9019;28.6911;801.2048;4.0594;99.3269;0.0216;0.0000;0.0000;
2015;1;13;16.0000;293.3053;36.8236;801.9540;3.4722;101.7293;0.0180;0.0000;0.0000;
2015;1;13;17.0000;291.9695;41.4910;802.8459;3.8815;99.8261;0.0036;0.0000;0.0000;
2015;1;13;18.0000;290.6265;46.2041;803.5818;4.3625;98.1943;0.0000;0.0000;0.0000;
2015;1;13;19.0000;289.1604;51.4630;803.8302;3.7803;97.0910;0.0000;0.0000;0.0000;
2015;1;13;20.0000;287.9854;55.7071;803.6680;3.1133;96.5221;0.0000;0.0000;0.0000;
2015;1;13;21.0000;287.1693;58.3865;803.4584;2.7708;97.4598;0.0000;0.0000;0.0000;
2015;1;13;22.0000;286.5505;60.1414;803.1758;2.5038;99.9984;0.0000;0.0000;0.0000;
2015;1;13;23.0000;286.1537;60.8772;802.7216;2.2034;102.9322;0.0000;0.0000;0.0000;
2015;1;13;24.0000;285.8685;61.3148;802.3052;1.9836;105.9048;0.0000;0.0000;0.0000;
2015;1;14;1.0000;285.6131;61.8736;802.1890;1.8562;109.2273;0.0000;0.0000;0.0000;
2015;1;14;2.0000;285.4111;62.2392;802.3678;1.7530;112.5350;0.0000;0.0000;0.0000;
2015;1;14;3.0000;285.2404;62.4096;802.6402;1.6701;116.8922;0.0000;0.0000;0.0000;
2015;1;14;4.0000;285.1122;62.3918;803.0470;1.6016;120.7788;0.0000;0.0000;0.0000;
2015;1;14;5.0000;287.1732;55.2773;803.6670;1.7108;121.9109;0.0000;0.0000;0.0000;
2015;1;14;6.0000;290.3210;43.4237;804.2477;2.1070;108.9953;0.0000;0.0000;0.0000;
2015;1;14;7.0000;293.4693;32.8944;804.3137;2.0954;98.9731;0.0000;0.0000;0.0000;
2015;1;14;8.0000;295.8275;26.7684;803.9277;1.9854;96.2117;0.0000;0.0000;0.0000;
2015;1;14;9.0000;297.6269;22.7494;803.2801;1.8062;92.5954;0.0000;0.0000;0.0000;
2015;1;14;10.0000;298.8779;20.1070;802.4427;1.5764;87.0682;0.0000;0.0000;0.0000;
2015;1;14;11.0000;299.6577;18.3898;801.5641;1.4137;81.1279;0.0000;0.0000;0.0000;
2015;1;14;12.0000;299.9349;17.4040;800.9758;1.3476;77.0004;0.0000;0.0000;0.0000;
2015;1;14;13.0000;299.7072;17.0272;800.8384;1.4608;75.9988;0.0000;0.0000;0.0000;
2015;1;14;14.0000;298.9339;17.0932;801.0319;1.6947;78.9590;0.0000;0.0000;0.0000;
2015;1;14;15.0000;296.9826;21.1517;801.3385;1.5979;87.7146;0.0000;0.0000;0.0000;
2015;1;14;16.0000;293.8313;27.1301;801.7363;1.8647;93.1274;0.0000;0.0000;0.0000;
2015;1;14;17.0000;292.3882;29.3646;802.3387;2.7121;98.6359;0.0000;0.0000;0.0000;
2015;1;14;18.0000;290.7765;32.0532;802.9520;3.4768;100.6975;0.0000;0.0000;0.0000;
2015;1;14;19.0000;289.3048;34.8467;803.2258;3.5732;101.0763;0.0000;0.0000;0.0000;
2015;1;14;20.0000;287.9959;38.1006;803.0912;3.1999;101.5965;0.0000;0.0000;0.0000;
2015;1;14;21.0000;287.0431;40.9224;802.7902;2.7145;102.2751;0.0000;0.0000;0.0000;
2015;1;14;22.0000;286.6059;41.9005;802.4214;2.3137;103.2903;0.0000;0.0000;0.0000;
2015;1;14;23.0000;286.4829;41.8083;801.8816;1.8521;107.6170;0.0000;0.0000;0.0000;
2015;1;14;24.0000;286.3037;41.8988;801.4375;1.4916;114.2402;0.0000;0.0000;0.0000;
2015;1;15;1.0000;286.2328;41.8338;801.3101;1.1750;122.2122;0.0000;0.0000;0.0000;
2015;1;15;2.0000;286.1447;41.9740;801.4518;0.9256;132.5919;0.0000;0.0000;0.0000;
2015;1;15;3.0000;286.0836;42.2477;801.6761;0.8383;142.2428;0.0000;0.0000;0.0000;
2015;1;15;4.0000;285.8913;42.9207;802.0495;0.9147;147.7937;0.0000;0.0000;0.0000;
2015;1;15;5.0000;287.6134;40.2887;802.6259;1.1705;148.0327;0.0000;0.0000;0.0000;
2015;1;15;6.0000;291.0237;30.4193;803.1358;1.3636;123.1399;0.0000;0.0000;0.0000;
2015;1;15;7.0000;294.1232;25.2705;803.1904;1.4357;90.4522;0.0000;0.0000;0.0000;
2015;1;15;8.0000;296.2391;22.8606;802.8106;1.4704;85.1227;0.0000;0.0000;0.0000;
2015;1;15;9.0000;297.8194;20.8083;802.2280;1.4846;88.5729;0.0000;0.0000;0.0000;
2015;1;15;10.0000;299.0005;18.9909;801.3555;1.5819;93.3628;0.0000;0.0000;0.0000;
2015;1;15;11.0000;299.7479;17.5996;800.3652;1.7888;97.2186;0.0000;0.0000;0.0000;
2015;1;15;12.0000;300.0437;16.5989;799.6469;2.0657;99.2063;0.0000;0.0000;0.0000;
2015;1;15;13.0000;299.8772;15.9799;799.4989;2.3672;100.0145;0.0000;0.0000;0.0000;
2015;1;15;14.0000;299.0872;15.6669;799.7286;2.7547;99.5571;0.0000;0.0000;0.0000;
2015;1;15;15.0000;296.9783;18.6255;800.1019;2.8502;101.8358;0.0000;0.0000;0.0000;
2015;1;15;16.0000;292.8982;25.5381;800.6297;2.8934;104.4593;0.0000;0.0000;0.0000;
2015;1;15;17.0000;291.1098;27.1522;801.5470;3.8028;104.4876;0.0000;0.0000;0.0000;
2015;1;15;18.0000;289.5481;28.4310;802.4150;4.2592;103.7309;0.0000;0.0000;0.0000;
2015;1;15;19.0000;287.9826;31.9866;802.7974;3.8358;103.5823;0.0000;0.0000;0.0000;
2015;1;15;20.0000;286.7730;36.2523;802.7384;3.2200;104.3796;0.0000;0.0000;0.0000;
2015;1;15;21.0000;286.2486;39.2481;802.4581;2.7916;105.8133;0.0000;0.0000;0.0000;
2015;1;15;22.0000;285.9756;41.1536;802.0773;2.4708;107.2927;0.0000;0.0000;0.0000;
2015;1;15;23.0000;285.8727;42.3089;801.5516;1.9980;109.4285;0.0000;0.0000;0.0000;
2015;1;15;24.0000;285.8113;43.4057;801.2125;1.5271;111.9197;0.0000;0.0000;0.0000;
2015;1;16;1.0000;285.6441;44.5623;801.2517;1.3368;116.2841;0.0000;0.0000;0.0000;
2015;1;16;2.0000;285.3030;45.8854;801.5721;1.3559;123.9138;0.0000;0.0000;0.0000;
2015;1;16;3.0000;284.9242;47.2967;801.9044;1.4791;129.4149;0.0000;0.0000;0.0000;
2015;1;16;4.0000;284.6648;48.6263;802.2769;1.5212;130.5685;0.0000;0.0000;0.0000;
2015;1;16;5.0000;286.7879;44.4711;802.8492;1.5561;128.0944;0.0000;0.0000;0.0000;
2015;1;16;6.0000;290.2846;34.4111;803.3909;1.9715;108.5609;0.0000;0.0000;0.0000;
2015;1;16;7.0000;293.3620;27.4384;803.4109;2.1311;98.9191;0.0000;0.0000;0.0000;
2015;1;16;8.0000;295.5723;24.0784;802.9766;1.9850;97.5055;0.0000;0.0000;0.0000;
2015;1;16;9.0000;297.2223;21.8670;802.3366;1.7048;93.4147;0.0000;0.0000;0.0000;
2015;1;16;10.0000;298.3785;20.2884;801.5245;1.3711;88.6314;0.0000;0.0000;0.0000;
2015;1;16;11.0000;299.0869;19.2209;800.6554;1.0042;74.3840;0.0000;0.0000;0.0000;
2015;1;16;12.0000;299.3678;18.6253;800.0672;0.8896;47.0911;0.0000;0.0000;0.0000;
2015;1;16;13.0000;299.1526;18.6530;799.9617;1.0227;30.8845;0.0000;0.0000;0.0000;
2015;1;16;14.0000;298.3544;19.3800;800.1512;1.1141;30.5308;0.0000;0.0000;0.0000;
2015;1;16;15.0000;296.6741;22.7610;800.4420;0.8301;45.6391;0.0000;0.0000;0.0000;
2015;1;16;16.0000;294.0573;28.7541;800.8584;0.8148;75.9636;0.0000;0.0000;0.0000;
2015;1;16;17.0000;293.1338;30.1120;801.4929;1.4140;96.7758;0.0000;0.0000;0.0000;
2015;1;16;18.0000;291.7555;33.8511;801.9870;2.3174;103.7970;0.0000;0.0000;0.0000;
2015;1;16;19.0000;290.1086;39.3296;802.1493;2.9521;105.0109;0.0000;0.0000;0.0000;
2015;1;16;20.0000;288.8573;44.3162;802.0391;2.9414;105.5321;0.0000;0.0000;0.0000;
2015;1;16;21.0000;287.8857;48.4197;801.8427;2.7184;106.6483;0.0000;0.0000;0.0000;
2015;1;16;22.0000;287.1107;51.6586;801.5392;2.4634;107.8146;0.0000;0.0000;0.0000;
2015;1;16;23.0000;286.4450;54.3927;801.0559;2.2678;107.7203;0.0000;0.0000;0.0000;
2015;1;16;24.0000;286.0299;56.2290;800.7290;2.0796;107.6131;0.0000;0.0000;0.0000;
2015;1;17;1.0000;285.7347;57.7520;800.7766;1.9592;108.3865;0.0000;0.0000;0.0000;
2015;1;17;2.0000;285.3843;59.5729;801.0999;1.9839;110.7489;0.0000;0.0000;0.0000;
2015;1;17;3.0000;284.9847;61.5500;801.4030;2.1048;114.9341;0.0000;0.0000;0.0000;
2015;1;17;4.0000;284.7524;62.7087;801.7571;2.1384;118.4135;0.0000;0.0000;0.0000;
2015;1;17;5.0000;287.2332;54.7511;802.2669;2.3487;117.5501;0.0000;0.0000;0.0000;
2015;1;17;6.0000;290.5675;43.2622;802.6894;2.7812;115.9103;0.0000;0.0000;0.0000;
2015;1;17;7.0000;293.7197;33.5148;802.5745;2.4971;113.5174;0.0000;0.0000;0.0000;
2015;1;17;8.0000;296.0923;27.7920;802.0175;2.0646;108.4173;0.0000;0.0000;0.0000;
2015;1;17;9.0000;297.8890;24.0756;801.3241;1.6685;101.6927;0.0000;0.0000;0.0000;
2015;1;17;10.0000;299.2061;21.4595;800.5194;1.2043;92.3066;0.0000;0.0000;0.0000;
2015;1;17;11.0000;300.0475;19.8381;799.6810;0.7780;72.0569;0.0000;0.0000;0.0000;
2015;1;17;12.0000;300.3822;19.2112;799.0665;0.6231;28.7505;0.0000;0.0000;0.0000;
2015;1;17;13.0000;300.2191;18.7353;798.8848;0.8303;0.9499;0.0000;0.0000;0.0000;
2015;1;17;14.0000;299.4961;19.0309;799.0921;1.0650;355.2222;0.0000;0.0000;0.0000;
2015;1;17;15.0000;297.6586;22.7698;799.4871;0.8504;5.4502;0.0000;0.0000;0.0000;
2015;1;17;16.0000;294.8801;28.1387;800.0104;0.9014;40.0722;0.0000;0.0000;0.0000;
2015;1;17;17.0000;294.0924;30.2047;800.7480;1.3737;78.8877;0.0000;0.0000;0.0000;
2015;1;17;18.0000;292.6721;35.7050;801.4306;2.3616;101.0174;0.0000;0.0000;0.0000;
2015;1;17;19.0000;290.6601;44.4048;801.7521;3.0273;110.7059;0.0000;0.0000;0.0000;
2015;1;17;20.0000;289.2756;51.5004;801.7348;2.9751;116.8391;0.0000;0.0000;0.0000;
2015;1;17;21.0000;288.2751;56.7747;801.5844;2.8038;119.8047;0.0000;0.0000;0.0000;
2015;1;17;22.0000;287.5296;60.4585;801.3823;2.4965;121.0999;0.0000;0.0000;0.0000;
2015;1;17;23.0000;286.9857;63.0282;801.0718;2.2450;120.4650;0.0000;0.0000;0.0000;
2015;1;17;24.0000;286.6841;64.3472;800.8774;1.9888;118.8347;0.0000;0.0000;0.0000;
2015;1;18;1.0000;286.5070;64.9710;800.9792;1.8113;116.6409;0.0000;0.0000;0.0000;
2015;1;18;2.0000;286.4655;64.9312;801.3584;1.6529;116.7872;0.0000;0.0000;0.0000;
2015;1;18;3.0000;286.3479;65.0778;801.7220;1.6126;119.1971;0.0000;0.0000;0.0000;
2015;1;18;4.0000;286.1702;65.3706;802.0922;1.6370;122.0243;0.0000;0.0000;0.0000;
2015;1;18;5.0000;288.1579;58.3334;802.5653;1.8054;124.6093;0.0000;0.0000;0.0000;
2015;1;18;6.0000;291.0752;47.3336;803.0305;1.7472;117.6840;0.0000;0.0000;0.0000;
2015;1;18;7.0000;293.8245;37.9069;803.0422;1.0082;123.9418;0.0000;0.0000;0.0000;
2015;1;18;8.0000;296.0183;31.5991;802.6566;0.3577;156.6174;0.0000;0.0000;0.0000;
2015;1;18;9.0000;297.7560;27.0476;802.0612;0.4815;290.3479;0.0000;0.0000;0.0000;
2015;1;18;10.0000;299.0831;23.8012;801.2948;1.2745;307.3065;0.0000;0.0000;0.0000;
2015;1;18;11.0000;299.9202;21.6924;800.4143;1.9844;314.5332;0.0000;0.0000;0.0000;
2015;1;18;12.0000;300.2340;20.4825;799.7680;2.4004;319.8049;0.0000;0.0000;0.0000;
2015;1;18;13.0000;300.0522;20.0057;799.6127;2.5030;325.0466;0.0000;0.0000;0.0000;
2015;1;18;14.0000;299.3193;20.1817;799.8162;2.2751;330.6118;0.0000;0.0000;0.0000;
2015;1;18;15.0000;297.6706;23.3668;800.1738;1.4338;338.1003;0.0000;0.0000;0.0000;
2015;1;18;16.0000;295.3378;28.3208;800.6667;0.6466;26.9369;0.0000;0.0000;0.0000;
2015;1;18;17.0000;294.3699;30.0149;801.2737;1.1718;97.3614;0.0000;0.0000;0.0000;
2015;1;18;18.0000;293.4025;33.3877;801.7369;1.7805;117.4027;0.0000;0.0000;0.0000;
2015;1;18;19.0000;292.1292;39.4130;801.7965;2.2040;125.0998;0.0000;0.0000;0.0000;
2015;1;18;20.0000;291.0500;45.4930;801.6161;2.3841;126.8844;0.0000;0.0000;0.0000;
2015;1;18;21.0000;290.1757;50.5326;801.5048;2.3365;128.0679;0.0000;0.0000;0.0000;
2015;1;18;22.0000;289.5389;54.1351;801.2971;2.1892;130.7818;0.0036;0.0000;0.0000;
2015;1;18;23.0000;288.7577;57.5763;800.8998;2.1113;134.4915;0.0036;0.0000;0.0000;
2015;1;18;24.0000;288.1108;60.4196;800.5408;2.0551;139.2278;0.0000;0.0000;0.0000;
2015;1;19;1.0000;287.5264;62.5830;800.4727;2.0524;143.3990;0.0108;0.0000;0.0000;
2015;1;19;2.0000;287.0085;64.6849;800.7066;2.1469;144.7636;0.0144;0.0000;0.0000;
2015;1;19;3.0000;286.6234;66.2884;800.9691;2.2224;144.7479;0.0144;0.0000;0.0000;
2015;1;19;4.0000;286.4084;67.1981;801.2453;2.1922;144.7423;0.0072;0.0000;0.0000;
2015;1;19;5.0000;288.5375;60.4421;801.7156;2.3400;144.2578;0.0180;0.0000;0.0000;
2015;1;19;6.0000;291.3014;49.8486;802.2161;2.4435;152.6352;0.0252;0.0000;0.0000;
2015;1;19;7.0000;293.8385;40.4533;802.2956;1.9829;171.6655;0.0324;0.0000;0.0000;
2015;1;19;8.0000;295.7294;34.5348;801.8822;1.4902;189.7486;0.0396;0.0000;0.0000;
2015;1;19;9.0000;296.9016;30.9866;801.3130;1.0872;207.7221;0.0432;0.0000;0.0000;
2015;1;19;10.0000;297.8391;28.5165;800.5861;1.0265;237.3468;0.0288;0.0000;0.0000;
2015;1;19;11.0000;298.6770;26.5935;799.7559;1.3450;262.6449;0.0288;0.0000;0.0000;
2015;1;19;12.0000;299.0205;25.6527;799.1538;1.7566;277.2145;0.0180;0.0000;0.0000;
2015;1;19;13.0000;298.8467;25.6560;799.0365;2.0764;286.4188;0.0144;0.0000;0.0000;
2015;1;19;14.0000;298.0287;26.7969;799.2614;2.1502;289.6746;0.0216;0.0000;0.0000;
2015;1;19;15.0000;296.7526;29.6829;799.6473;1.6379;286.9709;0.0468;0.0000;0.0000;
2015;1;19;16.0000;295.0578;36.2462;800.2179;0.7679;275.8623;0.0828;0.0000;0.0000;
2015;1;19;17.0000;294.2039;39.4671;800.9530;0.4319;221.2576;0.1440;0.0000;0.0000;
2015;1;19;18.0000;293.3441;43.0345;801.6021;0.7939;175.2224;0.1728;0.0000;0.0000;
2015;1;19;19.0000;292.5555;46.7410;801.7916;1.1869;166.2251;0.1836;0.0000;0.0000;
2015;1;19;20.0000;291.8841;50.1655;801.6355;1.4222;163.0278;0.1908;0.0000;0.0000;
2015;1;19;21.0000;291.2448;53.5270;801.5008;1.5327;161.3240;0.2088;0.0000;0.0000;
2015;1;19;22.0000;290.6255;56.8319;801.3061;1.6153;160.2506;0.2196;0.0000;0.0000;
2015;1;19;23.0000;290.0648;59.7753;800.9237;1.6194;161.6929;0.2124;0.0000;0.0000;
2015;1;19;24.0000;289.6141;62.0118;800.6040;1.5570;165.0516;0.2016;0.0000;0.0000;
2015;1;20;1.0000;289.2005;63.9279;800.6476;1.4784;167.6023;0.1908;0.0000;0.0000;
2015;1;20;2.0000;288.9169;65.2857;801.0406;1.3921;167.1216;0.1656;0.0000;0.0000;
2015;1;20;3.0000;288.6701;66.1982;801.4881;1.3317;164.7990;0.1044;0.0000;0.0000;
2015;1;20;4.0000;288.5072;66.6321;801.9452;1.2376;162.7488;0.0936;0.0000;0.0000;
2015;1;20;5.0000;289.6212;62.8075;802.4292;1.3064;159.9605;0.0900;0.0000;0.0000;
2015;1;20;6.0000;291.2758;55.5599;802.8217;1.5526;151.7975;0.1044;0.0000;0.0000;
2015;1;20;7.0000;293.4274;46.4508;802.6641;1.6380;155.0439;0.1152;0.0000;0.0000;
2015;1;20;8.0000;295.2624;39.8460;802.0992;1.4830;159.6983;0.1332;0.0000;0.0000;
2015;1;20;9.0000;296.5508;35.7579;801.3931;1.0789;163.8044;0.1476;0.0000;0.0000;
2015;1;20;10.0000;297.5816;33.0719;800.6425;0.7692;164.8777;0.1548;0.0000;0.0000;
2015;1;20;11.0000;298.1532;31.6391;799.9138;0.6587;160.2513;0.1620;0.0000;0.0000;
2015;1;20;12.0000;298.2087;31.3089;799.4528;0.7666;158.1402;0.1692;0.0000;0.0000;
2015;1;20;13.0000;297.8520;31.9562;799.5230;1.0695;152.7470;0.1620;0.0000;0.0000;
2015;1;20;14.0000;297.0276;33.7734;799.9790;1.4738;147.8109;0.1656;0.0000;0.0000;
2015;1;20;15.0000;295.8878;36.9858;800.6098;1.7997;143.7219;0.1872;0.0000;0.0000;
2015;1;20;16.0000;294.3515;43.7482;801.2514;1.5455;139.9896;0.2520;0.0000;0.0000;
2015;1;20;17.0000;293.5050;47.4566;801.9516;1.8751;137.6966;0.3492;0.0000;0.0000;
2015;1;20;18.0000;292.6555;51.3721;802.6066;2.1380;137.8439;0.4788;0.0000;0.0000;
2015;1;20;19.0000;291.8991;55.1974;802.8220;2.1859;139.8084;0.6084;0.0000;0.0000;
2015;1;20;20.0000;291.2535;58.5736;802.6404;2.0615;141.7096;0.7056;0.0000;0.0000;
2015;1;20;21.0000;290.6682;61.4119;802.3736;1.9297;143.6388;0.7524;0.0000;0.0000;
2015;1;20;22.0000;290.1577;63.6423;802.0963;1.8454;145.7096;0.6948;0.0000;0.0000;
2015;1;20;23.0000;289.7587;65.0845;801.7380;1.7993;146.6507;0.6372;0.0000;0.0000;
2015;1;20;24.0000;289.4121;66.0990;801.5684;1.7731;145.1599;0.5616;0.0000;0.0000;
2015;1;21;1.0000;289.1629;66.6208;801.7402;1.7868;140.3275;0.4752;0.0000;0.0000;
2015;1;21;2.0000;288.9154;66.8908;802.2297;1.8232;134.5178;0.3888;0.0000;0.0000;
2015;1;21;3.0000;288.6791;67.0799;802.7601;1.8178;131.3523;0.2844;0.0000;0.0000;
2015;1;21;4.0000;288.4693;67.0756;803.3016;1.8216;129.6379;0.1620;0.0000;0.0000;
2015;1;21;5.0000;289.6627;61.8907;803.9294;2.3843;127.5869;0.0900;0.0000;0.0000;
2015;1;21;6.0000;291.4980;53.6664;804.5123;3.0192;122.4237;0.1008;0.0000;0.0000;
2015;1;21;7.0000;293.9927;43.7825;804.6427;3.0037;120.4101;0.0720;0.0000;0.0000;
2015;1;21;8.0000;296.0397;36.9407;804.1850;2.4273;114.3860;0.0576;0.0000;0.0000;
2015;1;21;9.0000;297.4788;32.7981;803.5255;1.9035;97.2399;0.0540;0.0000;0.0000;
2015;1;21;10.0000;298.4859;30.0209;802.7775;1.7479;79.0858;0.0468;0.0000;0.0000;
2015;1;21;11.0000;299.0373;28.3050;802.0048;1.8116;70.8376;0.0396;0.0000;0.0000;
2015;1;21;12.0000;299.4388;27.1132;801.4530;1.9285;65.7279;0.0324;0.0000;0.0000;
2015;1;21;13.0000;299.1186;27.1639;801.3872;2.1334;63.9466;0.0396;0.0000;0.0000;
2015;1;21;14.0000;298.3901;28.0862;801.8028;2.3305;63.4459;0.0324;0.0000;0.0000;
2015;1;21;15.0000;296.9851;31.6842;802.4516;2.2544;65.6537;0.0360;0.0000;0.0000;
2015;1;21;16.0000;294.9139;39.7550;803.1332;1.9300;71.2441;0.0432;0.0000;0.0000;
2015;1;21;17.0000;293.9562;42.2907;803.8784;2.5696;84.5115;0.0504;0.0000;0.0000;
2015;1;21;18.0000;292.8635;45.2242;804.5975;3.1010;95.2606;0.0540;0.0000;0.0000;
2015;1;21;19.0000;291.6485;48.9342;804.9856;3.4161;102.8226;0.0468;0.0000;0.0000;
