X_deg,Y_deg,Pop,Elevation,LandCover,NightLights,Slope,GHI,SolarRestriction,TravelHours,WindVel,SubstationDist,RoadDist,GridDistCurrent,GridDistPlan,Hydropower,HydropowerFID,HydropowerDist,X,Y,DistFromElectrified,Country,IsUrban,VIIRS
2.53034,7.08278,470.35956,29,14,0,0.12229,1716,1,0.88333,3.45677,12.52715,7.75992,0.99257,0.99257,3710,13985,20.81937,448133.6971,782926.6203,2.59153,Benin,2,0
2.59051,7.08278,398.60181,33,14,0,0.15235,1712,1,1.83333,3.57927,6.02593,5.55958,4.65134,4.65134,3710,13985,24.65682,454778.5923,782920.3341,3.33647,Benin,1,0
2.68076,7.08278,47.31766,62,14,0,0.14261,1705,1,1.21667,3.58273,4.59156,3.98698,4.17332,4.17332,3710,13985,32.17902,464745.8462,782912.5184,4.91098,Benin,1,0
2.7309,7.08278,80.93902,46,14,0,0.19719,1700,1,2.03333,3.56971,9.92666,9.46896,9.70956,5.74448,3710,13985,36.86403,470283.171,782909.0128,5.69478,Benin,1,0
2.74093,7.08278,131.63577,43,14,0,0.23485,1700,1,1.96667,3.53146,11.0179,10.55546,10.8172,6.35678,3710,13985,37.82879,471390.6332,782908.3835,6.30549,Benin,1,0
1.67794,7.0909,213.28539,167,14,0,0.9416,1780,1,0.58333,3.9194,14.48179,1.23682,10.19613,1.08187,1052,14009,32.59654,353992.8764,784005.3764,5.64001,Benin,1,0
1.68797,7.0909,134.81339,136,14,0,0.91519,1779,1,0.6,3.92035,13.44637,2.34044,10.24225,2.17581,1052,14009,31.53695,355100.6054,784002.2326,5.62078,Benin,1,0
1.698,7.0909,94.60664,145,14,0,0.25999,1778,1,0.76667,3.98891,12.42347,3.4441,10.28481,2.61669,1052,14009,30.4808,356208.3301,783999.1127,5.0352,Benin,1,0
1.72808,7.0909,466.4826,178,14,0,0.68076,1774,1,0.73333,3.96202,9.4703,6.75513,7.74309,0.70062,1052,14009,27.33698,359531.4783,783989.8969,4.62206,Benin,1,0
1.85845,7.0909,79.75246,76,14,0,0.22549,1753,1,0.38333,4.08332,8.05209,0.37278,0.3498,0.3498,1052,14009,14.66274,373931.362,783952.4528,1.3683,Benin,1,0
1.88854,7.0909,50.74634,78,14,0,0.95803,1747,1,0.55,3.67475,10.86383,2.45441,2.7632,2.7632,1052,14009,12.29149,377254.319,783944.3868,3.47974,Benin,1,0
1.9086,7.0909,49.46122,125,14,0,0.26342,1745,1,0.36667,4.06846,12.87463,3.59704,4.15138,4.15138,1052,14009,10.98848,379469.6052,783939.1291,4.19955,Benin,1,0
1.95874,7.0909,375.24191,171,14,0,0.60196,1751,1,0.35,4.09273,13.54936,0.18446,1.50656,1.50656,1052,14009,9.3744,385007.7582,783926.4042,0.89721,Benin,1,0
1.96877,7.0909,607.37689,163,14,0,0.49426,1753,1,0.31667,4.00179,12.74743,1.18205,0.73502,0.73502,1052,14009,9.41657,386115.3784,783923.931,0.93374,Benin,1,0
1.97879,7.0909,854.66388,160,14,0,0.52796,1757,1,0.26667,3.92943,11.99429,1.6876,0.04213,0.04213,1052,14009,9.58746,387222.9951,783921.4819,0.65103,Benin,2,0
1.98882,7.0909,714.28821,155,14,0,0.45097,1758,1,0.25,3.8553,11.29971,1.55215,0.58145,0.58145,1052,14009,9.8804,388330.6085,783919.0566,1.55906,Benin,2,0
1.99885,7.0909,418.84482,150,14,0,0.3111,1758,1,0.36667,3.6936,10.67513,1.41671,1.5845,1.5845,1052,14009,10.28496,389438.2185,783916.6553,1.57594,Benin,1,0
2.03897,7.0909,294.37601,127,14,0,0.9131,1757,1,0.16667,3.65264,9.14339,0.01221,2.3877,2.3877,1052,14009,12.7658,393868.6259,783907.2895,2.07845,Benin,1,0
2.04899,7.0909,89.59385,117,14,0,0.6729,1757,1,0.16667,3.71359,9.06358,0.94089,3.28054,3.28054,1052,14009,13.54254,394976.2198,783905.008,2.59532,Benin,1,0
2.07908,7.0909,87.7197,83,10,0,0.49268,1755,1,0.28333,3.3701,9.36123,2.52492,2.58661,2.58661,1052,14009,16.107,398298.9826,783898.3069,2.08957,Benin,1,0
2.08911,7.0909,167.68613,80,14,0,0.55739,1755,1,0.16667,3.63215,9.49497,1.49925,1.56378,1.56378,1052,14009,17.02031,399406.564,783896.1211,1.40776,Benin,1,0
2.09914,7.0909,419.69901,72,10,6,0.53337,1755,1,0.13333,3.71488,9.7535,0.47421,0.53994,0.53994,1052,14009,17.95555,400514.1425,783893.9592,1.35963,Benin,2,0.291882277
2.10917,7.0909,452.32541,71,9,6,0.72319,1755,1,0.15,3.56043,10.12725,0.55257,0.14745,0.14745,1052,14009,18.90947,401621.718,783891.8213,1.04801,Benin,2,0
2.11919,7.0909,493.44141,50,14,0,0.22549,1755,1,0.3,3.52249,10.60407,1.57858,0.85028,0.85028,1052,14009,19.87937,402729.2905,783889.7073,1.33471,Benin,1,0
2.12922,7.0909,588.67596,47,10,0,0.12471,1755,1,0.4,3.60399,11.17075,2.57762,1.84222,0.22279,1052,14009,20.86303,403836.8602,783887.6173,0.64378,Benin,2,0
2.13925,7.0909,663.07294,47,14,0,0.23989,1755,1,0.26667,3.71277,11.81437,3.52482,2.83469,0.88674,1052,14009,21.85859,404944.4269,783885.5512,1.00144,Benin,2,0
2.17937,7.0909,141.64961,46,14,0,0.55178,1754,1,0.38333,3.75825,14.94316,6.96458,6.90578,0.44201,1052,14009,25.93219,409374.6658,783877.5263,5.24115,Benin,1,0
2.19942,7.0909,38.67299,64,14,0,0.34241,1753,1,0.43333,3.89706,16.72972,7.66255,9.01016,0.28265,1052,14009,28.00983,411589.7689,783873.6574,7.44216,Benin,1,0
2.23954,7.0909,125.9284,31,14,0,0.45494,1749,1,0.71667,3.81354,20.55498,7.36283,12.64754,0.08383,3710,13985,29.49396,416019.9436,783866.207,4.87975,Benin,1,0
2.24956,7.0909,347.17776,43,14,0,0.48829,1749,1,0.73333,3.7758,21.5476,7.43399,12.64121,0.43459,3710,13985,28.66409,417127.4809,783864.4043,4.13478,Benin,2,0
2.25959,7.0909,437.96252,48,14,0,0.43669,1748,1,0.76667,3.91423,22.55095,7.64611,12.63488,0.76866,3710,13985,27.85358,418235.0157,783862.6254,3.58272,Benin,2,0
2.26962,7.0909,579.62433,55,14,0,0.14715,1747,1,0.85,3.94097,23.56365,7.87703,12.64164,1.31044,3710,13985,27.06418,419342.5481,783860.8706,3.3212,Benin,2,0
2.27965,7.0909,580.89264,54,14,0,0.23203,1746,1,0.91667,3.91011,24.58456,8.1776,12.73397,2.11527,3710,13985,26.29778,420450.0781,783859.1396,2.89909,Benin,2,0
2.28968,7.0909,427.63492,49,14,0,0.48436,1745,1,1.01667,3.41713,25.61269,8.61122,12.92095,1.3715,3710,13985,25.55646,421557.6057,783857.4326,1.79145,Benin,2,0
2.29971,7.0909,296.36972,35,14,0,0.47689,1743,1,0.85,3.49544,26.64721,9.15901,13.19857,0.39228,3710,13985,24.84245,422665.1309,783855.7496,0.68461,Benin,1,0
2.30974,7.0909,542.88422,34,14,0,0.52181,1741,1,0.81667,3.64336,27.6874,9.07254,13.41247,0.52045,3710,13985,24.15819,423772.6539,783854.0904,0.42767,Benin,1,0
2.31976,7.0909,240.48544,19,14,0,0.04892,1738,1,0.88333,3.67812,28.73264,8.64328,13.45618,1.38618,3710,13985,23.50627,424880.1745,783852.4552,1.37805,Benin,1,0
2.34985,7.0909,39.45245,19,14,0,0.06187,1732,1,1.16667,3.50405,31.8937,8.16202,14.11797,4.63185,3710,13985,21.77288,428202.7232,783847.6933,4.6193,Benin,1,0
2.39999,7.0909,25.23078,18,14,0,0.13529,1728,1,1,3.12311,26.81101,6.33501,10.71157,4.15932,3710,13985,19.80815,433740.2617,783840.2354,4.25791,Benin,1,0
2.41002,7.0909,104.61139,17,14,0,0.09783,1727,1,0.93333,3.34411,25.70379,5.39076,9.92379,3.12875,3710,13985,19.58037,434847.7633,783838.8156,3.24562,Benin,1,0
2.42005,7.0909,159.57187,15,8,0,0.09345,1727,1,0.95,3.59022,24.59664,4.30101,9.20222,2.17303,3710,13985,19.41326,435955.263,783837.4198,2.32233,Benin,1,0
2.43008,7.0909,237.09848,11,14,0,0.14593,1727,1,1.1,3.68687,23.48955,3.22136,8.52561,1.22855,3710,13985,19.3084,437062.7608,783836.0479,1.64537,Benin,1,0
2.44011,7.0909,396.2876,17,14,0,0.33766,1727,1,1.13333,3.80769,22.38255,2.14375,7.43676,0.17474,3710,13985,19.2668,438170.2567,783834.6999,1.57359,Benin,1,0
2.46016,7.0909,75.32434,26,14,0,0.40485,1726,1,0.9,3.83173,20.16882,0.04204,5.26662,0.62213,3710,13985,19.3744,440385.2429,783832.0758,3.06248,Benin,1,0
2.47019,7.0909,182.74016,33,14,0,0.09905,1724,1,1,3.8778,19.06213,1.08942,4.19786,1.19136,3710,13985,19.52255,441492.7334,783830.7996,3.91403,Benin,1,0
2.51031,7.0909,969.16394,34,14,0,0.43874,1719,1,0.68333,3.75473,14.63717,5.40094,0.14335,0.04705,3710,13985,20.70598,445922.6779,783825.9342,0.20408,Benin,2,0.122688524
2.52033,7.0909,913.2019,24,14,0,0.20811,1717,1,0.83333,3.70187,13.53161,6.48889,0.6145,0.6145,3710,13985,21.13714,447030.16,783824.7777,1.29503,Benin,2,0
2.58051,7.0909,204.35945,32,14,0,0.24163,1713,1,2.18333,3.50719,6.91373,6.76534,4.97207,4.97207,3710,13985,24.62918,453675.02,783818.3412,4.49584,Benin,1,0
2.59053,7.0909,533.67529,34,14,0,0.12229,1713,1,1.95,3.53908,5.81727,5.67897,4.88562,4.88562,3710,13985,25.33433,454782.4916,783817.3522,3.40719,Benin,1,0
2.63065,7.0909,45.18396,42,14,0,0.17671,1711,1,0.66667,3.568,1.59758,1.58944,0.45482,0.45482,3710,13985,28.41322,459212.3649,783813.6356,0.58848,Benin,1,0
2.64068,7.0909,41.2457,46,14,0,0.16552,1711,1,0.38333,3.54932,0.9312,0.52527,0.16657,0.16657,3710,13985,29.23733,460319.8301,783812.7663,0.79855,Benin,0,0
2.71088,7.0909,30.03072,50,14,0,0.16407,1702,1,2.33333,3.54863,7.60296,7.21536,7.5619,5.94697,3710,13985,35.44225,468072.0552,783807.351,5.90709,Benin,1,0
2.7209,7.0909,67.98088,47,14,0,0.17637,1702,1,2.2,3.56022,8.70392,8.32324,8.66584,6.15411,3710,13985,36.37731,469179.5118,783806.6731,6.10896,Benin,1,0
2.73093,7.0909,131.41678,46,14,0,0.11781,1701,1,2.03333,3.5419,9.80643,9.43113,9.76979,6.54482,3710,13985,37.32185,470286.9675,783806.0191,6.49617,Benin,1,0
1.6579,7.09901,174.46498,132,14,0,0.77098,1783,1,1.05,4.07779,16.86923,1.04751,11.33736,1.24635,1052,14009,34.97548,351781.9938,784908.9753,4.56819,Benin,1,0
1.67796,7.09901,146.27612,155,14,0,0.91799,1779,1,0.61667,3.95218,14.8115,1.16143,11.09341,0.94296,1052,14009,32.86362,353997.4502,784902.6086,4.78493,Benin,1,0
1.68799,7.09901,184.8376,133,14,0,0.75594,1778,1,0.63333,4.0194,13.80102,2.26466,11.13601,2.03704,1052,14009,31.813,355105.1718,784899.4613,5.25272,Benin,1,0
1.69802,7.09901,172.79395,137,14,0,0.45322,1777,1,0.66667,4.02401,12.80666,3.36818,10.81436,2.38103,1052,14009,30.76641,356212.889,784896.3379,5.85001,Benin,1,0
1.7281,7.09901,294.71991,156,14,0,0.58901,1773,1,0.78333,3.9986,9.96837,6.67906,8.42212,0.62154,1052,14009,27.65535,359536.0152,784887.1118,5.49969,Benin,1,0
1.73813,7.09901,214.42651,136,14,0,0.9778,1771,1,1.08333,4.02565,9.09567,7.7827,7.77836,1.72494,1052,14009,26.62977,360643.7155,784884.0844,5.81648,Benin,1,0
1.77824,7.09901,31.50462,145,14,0,1.75369,1766,1,0.55,4.19286,6.38225,6.1528,6.22012,4.62023,1052,14009,22.60535,365074.4752,784872.2145,4.29783,Benin,1,0
1.78827,7.09901,46.2683,155,14,0,1.59855,1765,1,0.53333,3.91852,6.03086,5.60999,5.32689,4.71484,1052,14009,21.62416,366182.1549,784869.307,4.41869,Benin,1,0
1.83842,7.09901,158.19138,119,14,0,0.60067,1756,1,0.6,3.99486,7.16855,1.88143,0.07346,0.07346,1052,14009,16.95423,371720.4944,784855.1292,0.51741,Benin,1,0
1.84844,7.09901,110.70026,110,14,0,0.88941,1755,1,0.5,3.87111,7.85854,1.05271,0.3215,0.3215,1052,14009,16.08664,372828.1506,784852.3656,1.31281,Benin,1,0
1.85847,7.09901,57.64999,82,14,0,0.62612,1753,1,0.35,3.75431,8.63599,0.22449,0.27796,0.27796,1052,14009,15.25023,373935.803,784849.626,0.48063,Benin,1,0
1.8685,7.09901,103.5846,79,14,0,0.24677,1751,1,0.33333,3.81664,9.4794,0.5793,0.51937,0.51937,1052,14009,14.4504,375043.4517,784846.9103,1.09239,Benin,1,0.178155392
1.94873,7.09901,194.39635,178,14,0,0.97945,1751,1,0.36667,4.01273,13.84244,1.18987,2.91715,2.29633,1052,14009,10.35192,383904.5093,784826.0482,1.78642,Benin,1,0
1.95876,7.09901,348.5589,177,14,0,0.49559,1752,1,0.31667,4.04889,12.9644,0.08853,2.14814,2.14814,1052,14009,10.27154,385012.1255,784823.5484,1.72996,Benin,2,0
1.96879,7.09901,526.44604,170,14,0,0.56071,1754,1,0.28333,3.94993,12.12406,1.01291,1.37579,1.37579,1052,14009,10.31029,386119.7383,784821.0725,0.87395,Benin,2,0
1.97882,7.09901,700.24957,167,14,0,0.49122,1757,1,0.26667,3.79171,11.32979,2.11378,0.60271,0.60271,1052,14009,10.46685,387227.3477,784818.6205,0.28829,Benin,2,0
1.98885,7.09901,696.33826,162,14,0,0.51732,1758,1,0.21667,3.62884,10.59198,2.44263,0.17364,0.17364,1052,14009,10.73607,388334.9537,784816.1926,1.3628,Benin,2,0
2.0089,7.09901,704.50275,149,14,0,0.5074,1759,1,0.23333,3.59097,9.33836,0.97985,1.71526,1.71526,1052,14009,11.57779,390550.1557,784811.4086,0.16921,Benin,1,0
2.01893,7.09901,2229.24927,147,14,0,0.50881,1759,1,0.23333,3.50507,8.85404,0.09617,0.89066,0.89066,1052,14009,12.12927,391657.7518,784809.0526,0.57031,Benin,2,0.231503189
2.02896,7.09901,2003.55786,144,14,0,0.64753,1758,1,0.2,3.58686,8.48749,1.15722,0.97468,0.97468,1052,14009,12.75337,392765.3447,784806.7206,1.06836,Benin,2,0
2.03899,7.09901,634.60986,137,14,0,0.83152,1758,1,0.28333,3.63728,8.25441,0.46941,1.88559,1.88559,1052,14009,13.43998,393872.9343,784804.4125,1.23447,Benin,1,0
2.04902,7.09901,270.50314,125,8,0,0.81098,1757,1,0.13333,3.44702,8.16625,0.48662,2.92113,2.92113,1052,14009,14.18001,394980.5208,784802.1284,1.98623,Benin,1,0
2.05905,7.09901,113.99879,114,14,0,0.68975,1757,1,0.11667,3.28583,8.22765,1.43788,3.99475,3.99475,1052,14009,14.96556,396088.1041,784799.8682,2.7601,Benin,1,0
2.06907,7.09901,51.85841,104,14,0,0.75721,1756,1,0.25,3.17133,8.43536,2.39036,3.3337,3.3337,1052,14009,15.78982,397195.6843,784797.6321,2.089,Benin,1,0
2.08913,7.09901,142.02187,69,8,0,0.34171,1754,1,0.15,3.12559,8.61395,1.15789,1.2178,1.2178,1052,14009,17.5324,399410.8356,784793.2317,1.15793,Benin,1,0.251278102
2.09916,7.09901,334.33105,74,14,6,0.24286,1754,1,0.11667,3.09339,8.89842,0.13485,0.19384,0.19384,1052,14009,18.44183,400518.4067,784791.0674,1.35642,Benin,1,3.629522562
2.10919,7.09901,439.43967,61,9,6,0.47045,1754,1,0.26667,3.18819,9.30688,0.89393,0.26079,0.26079,1052,14009,19.37196,401625.9748,784788.9271,0.27174,Benin,2,0.825361252
2.11922,7.09901,514.14319,62,9,0,0.71303,1754,1,0.21667,3.31126,9.82387,1.9199,1.25164,1.25164,1052,14009,20.31993,402733.54,784786.8108,0.87327,Benin,2,0.25480178
2.12925,7.09901,609.32648,61,14,0,0.67653,1754,1,0.23333,3.60389,10.43328,2.94534,2.24411,0.25722,1052,14009,21.28336,403841.1023,784784.7185,0.38855,Benin,2,0
2.13927,7.09901,346.31882,65,14,0,0.42559,1755,1,0.26667,3.78108,11.11992,3.97134,3.23601,0.63903,1052,14009,22.26025,404948.6617,784782.6501,0.78318,Benin,1,0
2.1493,7.09901,138.9278,49,14,0,0.43545,1755,1,0.28333,3.73758,11.8704,4.93965,4.22812,0.18414,1052,14009,23.24891,406056.2182,784780.6057,1.87899,Benin,1,0
2.15933,7.09901,115.98041,42,14,0,0.05469,1755,1,0.3,3.85233,12.67338,5.88688,5.22046,0.36075,1052,14009,24.24788,407163.772,784778.5853,2.98372,Benin,1,0
2.16936,7.09901,163.16223,61,14,0,0.33695,1754,1,0.48333,3.82124,13.5195,6.83394,6.21249,0.45451,1052,14009,25.25594,408271.3229,784776.5888,4.09016,Benin,1,0
2.17939,7.09901,357.04404,55,14,0,0.46726,1754,1,0.55,3.83786,14.40117,6.92362,7.21489,0.45679,1052,14009,26.27206,409378.8712,784774.6163,5.19721,Benin,1,0
2.18942,7.09901,113.26491,62,14,0,0.28773,1753,1,0.56667,4.01137,15.31225,6.84543,8.24364,0.49907,1052,14009,27.29533,410486.4167,784772.6677,6.30456,Benin,1,0
2.19945,7.09901,50.54727,62,14,0,0.20897,1753,1,0.63333,3.95138,16.24779,6.76722,9.29061,0.61242,1052,14009,28.32497,411593.9595,784770.7432,7.41206,Benin,1,0
2.24959,7.09901,122.68277,52,14,0,0.77663,1750,1,1.03333,3.91905,21.17627,6.54687,11.74384,1.28643,3710,13985,29.27269,417131.6347,784761.4798,4.88164,Benin,1,0
2.25962,7.09901,168.81062,56,14,0,0.48976,1749,1,1.05,3.93783,22.19654,6.76903,11.73751,1.6188,3710,13985,28.47961,418239.1622,784759.6991,4.42447,Benin,1,0
2.26965,7.09901,379.90231,57,14,0,0.32318,1747,1,1.13333,3.96939,23.22483,7.00202,11.74516,2.09151,3710,13985,27.70817,419346.6872,784757.9423,4.09291,Benin,1,0
2.27968,7.09901,530.11456,46,14,0,0.46056,1746,1,1.2,3.79778,24.26012,7.33893,11.84473,2.70782,3710,13985,26.9602,420454.2098,784756.2094,3.0179,Benin,2,0
2.2897,7.09901,243.85341,41,14,0,0.35018,1745,1,1.08333,3.50888,25.30155,7.81958,12.04578,1.79689,3710,13985,26.23772,421561.7301,784754.5006,1.9795,Benin,1,0
2.29973,7.09901,294.91089,44,14,0,0.22549,1744,1,1,3.62854,26.34839,8.4194,12.34334,0.88319,3710,13985,25.54289,422669.2479,784752.8156,1.01116,Benin,1,0
2.30976,7.09901,958.59918,32,14,0,0.5094,1742,1,0.95,3.62054,27.40003,8.27448,12.51511,0.39623,3710,13985,24.87803,423776.7635,784751.1547,0.37923,Benin,1,0
2.31979,7.09901,457.85236,22,14,0,0.19102,1738,1,0.88333,3.56145,28.45593,7.80183,12.56218,1.32831,3710,13985,24.2456,424884.2768,784749.5177,1.31149,Benin,1,0
2.40002,7.09901,123.92397,18,14,0,0.14387,1731,1,1.1,3.24836,26.79251,5.63261,11.33573,4.52271,3710,13985,20.68135,433744.3051,784737.2845,4.64954,Benin,1,0
2.41005,7.09901,369.04153,14,14,0,0.13529,1731,1,0.9,3.49451,25.68463,4.96941,10.59477,3.59229,3710,13985,20.46346,434851.7994,784735.8632,3.74552,Benin,1,0
2.42008,7.09901,249.85631,20,14,0,0.09844,1730,1,0.88333,3.67027,24.57675,4.46855,9.78353,2.55921,3710,13985,20.30378,435959.2917,784734.4658,2.98237,Benin,1,0
2.46019,7.09901,237.63239,38,14,0,0.28877,1728,1,0.9,3.83346,20.14524,0.19432,5.54383,0.15089,3710,13985,20.26727,440389.2422,784729.116,3.5925,Benin,1,0
2.47022,7.09901,699.62402,31,14,0,0.19382,1725,1,1,3.83139,19.03736,0.8834,4.53873,0.43285,3710,13985,20.40909,441496.7253,784727.8385,4.08441,Benin,1,0
2.49028,7.09901,199.86235,43,14,0,0.19102,1722,1,1.28333,3.87339,16.8216,3.07915,2.53013,0.25627,3710,13985,20.86712,443711.6863,784725.3553,2.07833,Benin,1,0
2.51033,7.09901,977.28296,37,14,6,0.15313,1719,1,0.68333,3.76609,14.60584,5.2916,0.94438,0.73306,3710,13985,21.54449,445926.6405,784722.9679,0.83075,Benin,2,0
2.52036,7.09901,1443.14209,25,14,0,0.35979,1717,1,0.83333,3.6966,13.49796,6.39869,1.3323,1.3323,3710,13985,21.95934,447034.1152,784721.8101,1.52718,Benin,2,0
2.53039,7.09901,416.03769,27,14,0,0.18627,1716,1,0.95,3.61717,12.39009,7.506,2.0088,2.0088,3710,13985,22.42134,448141.5882,784720.6763,2.5356,Benin,1,0
2.5705,7.09901,92.00798,31,14,0,0.18627,1714,1,2.06667,3.43788,7.95857,8.04252,4.76617,4.76617,3710,13985,24.68376,452571.4654,784716.3807,5.77449,Benin,1,0
2.58053,7.09901,247.51933,31,14,0,0.03459,1714,1,2.18333,3.50769,6.85069,6.97962,5.58156,5.58156,3710,13985,25.33911,453678.9311,784715.3667,4.72156,Benin,1,0
2.63068,7.09901,50.08234,49,14,0,0.27693,1712,1,0.66667,3.55107,1.31133,1.46291,1.02876,1.02876,3710,13985,29.03133,459216.2393,784710.6561,0.92735,Benin,0,0
2.65073,7.09901,15.69491,53,14,0,0.2458,1712,1,0.23333,3.57114,0.90453,0.72485,1.01793,1.01793,3710,13985,30.66444,461431.1538,784708.9396,1.30479,Benin,1,0
2.66076,7.09901,10.10079,58,14,0,0.13529,1710,1,0.66667,3.5897,2.01237,1.79915,2.12154,2.12154,3710,13985,31.50771,462538.6093,784708.1172,2.40732,Benin,1,0
2.71091,7.09901,44.6598,53,14,0,0.14715,1703,1,2.58333,3.56085,7.55175,7.17225,7.41667,6.35286,3710,13985,35.94042,468075.8707,784704.3649,6.24706,Benin,1,0
2.72093,7.09901,140.98816,45,14,0,0.15235,1703,1,2.45,3.56692,8.65963,8.24687,8.46934,6.37598,3710,13985,36.86294,469183.32,784703.6863,6.5255,Benin,1,0
2.73096,7.09901,247.45061,44,14,0,0.1615,1702,1,2.33333,3.51626,9.76751,9.32149,9.5219,6.31857,3710,13985,37.79544,470290.7683,784703.0317,6.31969,Benin,1,0
1.65792,7.10713,227.65344,117,14,0,0.6164,1783,1,0.9,4.02219,17.19973,1.12282,12.21638,1.38407,1052,14009,35.24724,351786.5875,785806.221,3.68182,Benin,1,0
1.69803,7.10713,243.83502,129,14,0,0.15926,1776,1,0.7,3.96517,13.23967,3.29219,11.38084,1.55062,1052,14009,31.07532,356217.4532,785793.5695,5.23893,Benin,1,0
1.70806,7.10713,138.75652,133,14,0,0.21011,1776,1,0.81667,4.16342,12.30005,4.39777,10.57042,1.06835,1052,14009,30.04398,357325.1588,785790.4667,6.08733,Benin,1,0
1.72812,7.10713,298.76129,161,14,0,0.64094,1772,1,0.83333,4.06561,10.51955,6.61124,9.13889,0.54374,1052,14009,27.99887,359540.5572,785784.333,6.38282,Benin,1,0
1.77826,7.10713,72.37819,109,14,0,1.14625,1765,1,0.6,3.77168,7.21453,6.93397,6.45726,5.51711,1052,14009,23.02488,365078.9803,785769.4192,5.12199,Benin,1,0
1.78829,7.10713,62.5468,109,14,0,1.47711,1764,1,0.71667,3.77039,6.90596,6.32984,5.35584,5.35584,1052,14009,22.06247,366186.6527,785766.5084,4.06267,Benin,1,0
1.79832,7.10713,31.78063,105,14,0,1.27184,1763,1,0.78333,3.70366,6.76685,5.65023,4.25777,4.25777,1052,14009,21.11434,367294.321,785763.6217,3.03817,Benin,1,0
1.83844,7.10713,77.8837,95,14,0,0.89924,1756,1,0.68333,4.00807,7.92043,2.47526,0.67152,0.67152,1052,14009,17.51056,371724.9552,785752.3148,0.70679,Benin,1,0
1.84846,7.10713,58.14442,90,14,0,0.75174,1754,1,0.56667,4.01489,8.55024,1.64648,1.20821,1.20821,1052,14009,16.6721,372832.6041,785749.5482,1.29915,Benin,1,0
1.85849,7.10713,107.27383,92,14,0,0.69768,1752,1,0.48333,3.88245,9.27012,0.81772,0.9001,0.9001,1052,14009,15.86674,373940.2491,785746.8055,0.44754,Benin,1,0
1.86852,7.10713,270.55374,78,14,0,0.64568,1750,1,0.31667,3.72089,10.06075,0.19976,0.19305,0.19305,1052,14009,15.09978,375047.8904,785744.0868,1.08054,Benin,1,0.074886218
1.87855,7.10713,140.31024,72,14,0,0.60671,1746,1,0.33333,3.69831,10.90676,0.35087,1.16116,1.16116,1052,14009,14.37736,376155.528,785741.3921,2.14234,Benin,1,0
1.91867,7.10713,68.80558,92,14,0,0.39513,1744,1,0.36667,3.65301,14.64455,3.00109,4.52408,3.18748,1052,14009,12.08644,380586.0415,785730.8535,2.96834,Benin,1,0
1.94875,7.10713,221.06892,180,14,0,1.27283,1751,1,0.55,4.00645,13.33074,1.28754,2.66985,1.42548,1052,14009,11.24246,383908.889,785723.2015,1.49432,Benin,2,0
1.95878,7.10713,356.80487,188,14,0,0.40337,1753,1,0.43333,4.0014,12.41679,0.18966,2.1392,1.72228,1052,14009,11.16872,385016.4978,785720.6989,1.62914,Benin,1,0
1.96881,7.10713,765.73334,181,14,0,0.53862,1755,1,0.25,3.85911,11.53685,0.91456,2.0169,2.0169,1052,14009,11.20461,386124.1032,785718.2202,0.52127,Benin,2,0
1.97884,7.10713,613.89612,173,14,0,0.45375,1758,1,0.25,3.802,10.69934,2.01567,1.14354,1.14354,1052,14009,11.34906,387231.7053,785715.7656,0.5866,Benin,2,0
1.98887,7.10713,512.81085,169,14,0,0.52421,1759,1,0.23333,3.68088,9.91499,2.87478,0.20027,0.20027,1052,14009,11.59804,388339.3039,785713.335,1.54963,Benin,2,0
1.9989,7.10713,197.42618,166,14,0,0.64336,1759,1,0.18333,3.67158,9.19743,1.80658,0.30116,0.30116,1052,14009,11.94501,389446.8992,785710.9283,1.37992,Benin,1,0.108843111
2.00892,7.10713,523.39728,161,14,0,0.66106,1759,1,0.18333,3.69315,8.56346,0.73845,1.07421,1.07421,1052,14009,12.38173,390554.4912,785708.5457,0.74132,Benin,1,0
2.01895,7.10713,2329.94751,158,14,0,0.51419,1760,1,0.18333,3.53804,8.03289,0.33028,0.50339,0.50339,1052,14009,12.89909,391662.0799,785706.187,0.35836,Benin,2,0.232110202
2.02898,7.10713,2810.70703,154,14,0,0.51732,1759,1,0.18333,3.50909,7.62733,1.39826,0.55707,0.55707,1052,14009,13.48781,392769.6654,785703.8524,0.60546,Benin,2,0
2.04904,7.10713,1141.16333,133,10,0,0.87804,1758,1,0.1,3.47075,7.26892,0.02947,2.73602,2.73602,1052,14009,14.8444,394984.8267,785699.2551,1.66284,Benin,2,0
2.05907,7.10713,512.06677,121,8,0,0.76842,1757,1,0.1,3.3266,7.33821,0.98175,3.84029,3.84029,1052,14009,15.59668,396092.4027,785696.9925,2.17952,Benin,1,0
2.0691,7.10713,175.11401,114,8,0,0.75023,1756,1,0.25,3.23762,7.56603,1.93453,3.08248,3.08248,1052,14009,16.38939,397199.9755,785694.7539,1.36647,Benin,1,0
2.07913,7.10713,132.41458,95,8,0,1.15078,1754,1,0.21667,3.13436,7.57121,2.03611,2.03875,2.03875,1052,14009,17.21695,398307.5453,785692.5392,0.70298,Benin,1,0
2.08915,7.10713,337.58679,76,14,6,0.74503,1754,1,0.13333,3.09843,7.73668,0.95268,0.9639,0.9639,1052,14009,18.07456,399415.1121,785690.3486,0.46428,Benin,1,0.336394638
